"USD_MUNI_6M","USD_GOV_1M","USD_GOV_6M","USD_MUNI_1Y","USD_GOV_1Y","USD_MUNI_2Y","USD_MUNI_5Y","USD_GOV_2Y","USD_GOV_5Y","USD_MUNI_10Y","USD_MUNI_20Y","USD_GOV_10Y","USD_GOV_20Y","USD_MUNI_30Y","USD_GOV_30Y","USD_GOV_50Y","USD_SWAP_SPREAD_1M","USD_LOAN_ALL","USD_MBS_CONVENTIONAL_15YR","US_CDT_DTS_AGNCY","USD_CMBS_ALL","USD_ABS_AUTO","USD_MUNI_DTS_SPREAD","USD_SWAP_SPREAD_6M","USD_MBS_CONVENTIONAL_30YR","USD_LOAN_COND","US_CDT_DTS_SOVSUP","USD_ABS_CREDIT_CARD","USD_ABS_HOME_EQUITY","USD_SWAP_SPREAD_1Y","USD_MBS_GNMA_15YR","USD_LOAN_CONS","US_CDT_DTS_COND_IG","USD_ABS_MANUFACTURED","USD_SWAP_SPREAD_2Y","US_CDT_DTS_COND_HY","USD_LOAN_ENGY","USD_MBS_GNMA_30YR","USD_LOAN_FIN","US_CDT_DTS_CONS_IG","USD_ABS_STUDENT_LOAN","USD_SWAP_SPREAD_5Y","USD_MBS_CURRENT_COUPON","USD_LOAN_HLTH","USD_MBS_GNMA","USD_ABS_UTILITIES","US_CDT_DTS_CONS_HY","USD_SWAP_SPREAD_10Y","US_CDT_DTS_ENGY_IG","USD_ABS_MISCELLANEOUS","USD_LOAN_IND","USD_SWAP_SPREAD_20Y","USD_MBS_CONVENTIONAL","USD_LOAN_MAT","USD_ABS_ALL","USD_MBS_HYBRID","USD_SWAP_SPREAD_30Y","US_CDT_DTS_ENGY_HY","US_CDT_DTS_FIN_IG","USD_MBS_ALL","USD_SWAP_SPREAD_50Y","USD_LOAN_TEL","US_CDT_DTS_FIN_HY","USD_LOAN_TRANS","USD_LOAN_UTL","US_CDT_DTS_HLTH_IG","US_CDT_DTS_HLTH_HY","US_CDT_DTS_IND_IG","US_CDT_DTS_IND_HY","US_CDT_DTS_MAT_IG","US_CDT_DTS_MAT_HY","US_CDT_DTS_TECH_IG","US_CDT_DTS_TECH_HY","US_CDT_DTS_TEL_IG","US_CDT_DTS_TEL_HY","US_CDT_DTS_TRANS_IG","US_CDT_DTS_TRANS_HY","US_CDT_DTS_UTL_IG","US_CDT_DTS_UTL_HY","US_CDT_DTS_COND_AUTOM_IG","US_CDT_DTS_COND_DURAP_IG","US_CDT_DTS_COND_MEDIA_IG","US_CDT_DTS_COND_RET_IG","US_CDT_DTS_COND_SERV_IG","US_CDT_DTS_CONS_FOOD_IG","US_CDT_DTS_CONS_PROD_IG","US_CDT_DTS_CONS_RET_IG","US_CDT_DTS_ENGY_EQSV_IG","US_CDT_DTS_ENGY_OILGS_IG","US_CDT_DTS_FIN_BANK_IG","US_CDT_DTS_FIN_BANK_HY","US_CDT_DTS_FIN_CAPMK_IG","US_CDT_DTS_FIN_DVRSF_IG","US_CDT_DTS_FIN_INSR_IG","US_CDT_DTS_FIN_REAL_IG","US_CDT_DTS_HLTH_EQSV_IG","US_CDT_DTS_HLTH_PHRM_IG","US_CDT_DTS_IND_CAPGD_IG","US_CDT_DTS_IND_SERV_IG","US_CDT_DTS_MAT_CHEM_IG","US_CDT_DTS_MAT_MET_IG","US_CDT_DTS_TECH_HARD_IG","US_CDT_DTS_TECH_SEMI_IG","US_CDT_DTS_TECH_SOFT_IG","US_CDT_DTS_TEL_DVRST_IG","US_CDT_DTS_TEL_WIREL_IG","US_CDT_DTS_TRANS_GND_IG","US_CDT_DTS_UTL_ELTC_IG","US_CDT_DTS_UTL_MULTI_IG","US_CDT_DTS_CORP_IG","US_CDT_DTS_CORP_HY","USD_IMPVOL_IMPLIED_VOL","USD_BASIS_OTR_1Y","USD_BASIS_CDS_IG","USD_BASIS_OTR_5Y","USD_BASIS_CDS_HY","USD_BASIS_OTR_10Y","USD_INFL_1Y","USD_INFL_2Y","USD_INFL_5Y","USD_INFL_10Y","USD_INFL_20Y","USD_INFL_30Y","USD_INFL_50Y"
0.31003280998669,-0.180770547364332,-0.184512522663101,0.299027950677766,-0.294741289445226,0.301673557975767,0.243742797247108,-0.310249486244904,-0.352505061806575,0.142481978911437,0.0624447534850611,-0.341163493416398,-0.326359605079013,0.0620164416462586,-0.315947887632111,-0.315947887632111,0.179033422560544,0.512390905143752,0.200906339386495,0.38851649814114,0.456830627358543,0.460962895592671,-0.00477027948565296,0.147340651003883,0.301693746267031,0.498358908964221,0.393626767583231,0.433532926693592,1,0.174662214430538,0.204909168630931,0.516302174696825,0.448199948759147,0.368437127997978,0.231518941936983,0.413403759835678,0.298921589506068,0.274453616030894,0.505831576597669,0.471632543179168,0.436661757168005,0.0484624017298862,0.148498236504164,0.477576286497375,0.281198299387975,0.461230004869799,0.406687872963037,-0.0173046108661469,0.371136035628051,0.591056305209101,0.520846601818812,-0.0144475755508127,0.297663927879819,0.505652519694172,0.838219008964632,0.021866322116072,-0.0255140366912746,0.375460353154804,0.494724097678371,0.302318888511843,-0.0255140366912746,0.453137393126255,0.476527216424624,0.481258110689028,0.507734487441339,0.463998438575571,0.39016548317999,0.495031767989807,0.410953882480674,0.466293009556136,0.427094330060489,0.434145693108338,0.401255874810977,0.455817500597507,0.431901361521728,0.454421897323503,0.384745844848294,0.496895176216282,0.345890073448839,0.383394141147246,0.322836328469371,0.426800347568584,0.413287444436665,0.396968384030014,0.455491420380788,0.388166145944771,0.430476348377054,0.299153817483858,0.369734236424617,0.481763531209912,0.452162122181255,0.47738094624249,0.454106386390813,0.43759290945423,0.494278625768208,0.479409981315353,0.399142151201284,0.503433639667469,0.324087214825993,0.35712731378533,0.442984104326379,0.376437571872544,0.397872320819874,0.431290247772866,0.472467999785286,0.284499800149343,0.392366989699353,0.486336822491537,0.435981657006463,0.492768549891358,0.438811958487068,0.0370647131752699,-0.044701007283675,-0.284342578508372,0.0773690282091933,-0.344169922939336,-0.0269442677781129,-0.2261354428872,-0.181796171505275,-0.189456329556783,-0.190202450002679,-0.112868946501109,-0.128869950529186,-0.128869950529186
-0.0573506001594014,-0.117087726719632,-0.258220367335291,-0.0335589898668258,-0.322689282865323,0.0872725978573315,0.0411877174543552,0.0247064345324108,0.111701191862677,0.0329291391717728,0.062177771647666,0.0777433127099517,0.0639538577698722,0.0607343317154459,0.0887288015604711,0.0887288015604711,0.177047165900187,0.178344083727505,0.126057041774295,0.0583293457055136,0.259716847108455,0.279876725889725,0.0122293738041087,0.592752013082088,0.0581363143943823,0.170053011906834,0.0595747042901307,0.311343754760746,0.174662214430538,1,0.131226936124654,0.205669805963844,0.138227814823612,-0.0104026901591745,0.570446345760765,-0.0380031590285096,0.0449465708538753,-0.00348230405459937,0.207458328889969,0.155485335167439,0.290077371088766,0.0460949950717963,0.0653463305397542,0.198028594381736,0.0123981214062915,0.304243775493339,-0.000304365485826008,0.103314622843376,0.076708124685082,0.304786019103109,0.172258091588115,0.0783508049233261,0.0732498340617893,0.155688758737127,0.206383754177835,0.0280839640851973,0.0124956439182226,-0.0223015571832915,0.139794715025003,0.0569752684786832,0.0124956439182226,0.165171772168998,0.00637864021511725,0.199050151516129,0.115690898116538,0.113500684123298,-0.0316557387968721,0.148229605932885,-0.0355693221126496,0.0766270953003855,-0.0216299139666272,0.103457710922435,-0.0222205828928772,0.109534477143164,0.000460590940378511,0.122828960374268,-0.0218935155155768,0.17648654843206,-0.0549711248134697,0.149797842805375,0.166184725988555,0.0780716752591865,0.155901676092263,0.0706785666439044,0.151472926963338,0.18579190539293,0.100855107489955,0.0310307928623596,0.0829383949340113,0.132509206866507,-0.0171766191340246,0.1596060481709,0.0853448466173601,0.123892912300311,0.14735828841287,0.141776789330212,0.0693748416997479,0.152207174317045,0.113054489839891,0.0482133244956029,0.0861944812115714,0.0760247264771802,0.118640759909667,0.0953374080807013,0.0926896306821189,0.133113715498246,0.158630456364637,0.188753304136783,0.136203033932682,0.137503271935382,-0.0200048601328429,-0.0287626813855679,0.225295240181621,0.0482743571647495,0.0731917678171505,0.0860348280260279,0.0630129870378646,-0.0353433830532167,-0.00987854060737581,-0.00802006451500961,-0.0443725732726194,-0.012014304668036,-0.0402108784482739,-0.0402108784482739
0.118591102356586,-0.0806283533801412,-0.249504998301472,0.0951324409471644,-0.326353418461744,0.0840369373371562,0.0139861881821349,-0.32375843402209,-0.31256212259874,-0.0633314684580081,-0.0697887733225603,-0.288273694529989,-0.277107219611044,-0.0654244542488812,-0.23803875421411,-0.23803875421411,0.0867088488563066,0.226259530178514,0.675580997718296,0.303211662995472,0.0600095390540607,0.119210108045146,-0.0395702136749378,0.135529754848654,0.527863743134305,0.220886879170659,0.277126921008561,0.156110595255902,0.204909168630931,0.131226936124654,1,0.256542628121062,0.23243099685041,0.211970973772438,0.182338224724512,0.302946467748255,0.115548539097432,0.511213937732592,0.217397097199288,0.225441854052839,0.105408470368549,-0.0376976936539941,0.486108002381282,0.232703424677679,0.600373074748861,0.179968663238572,0.270672424638076,-0.0310080658858358,0.244932137326104,0.159142495615427,0.231489531913512,-0.0264913897525324,0.578848125403345,0.19303380588403,0.216920422616523,0.0014545016725241,-0.106308823950104,0.293668805986737,0.256413592888838,0.603207820054511,-0.106308823950104,0.22407808975782,0.326582415710613,0.215675078686412,0.191700259684942,0.170735613319583,0.298151248684406,0.234493399097624,0.296726218410257,0.223336523801708,0.310948227495924,0.24666416069711,0.311225879363426,0.262165544014172,0.314189107118141,0.224130458229088,0.244437157144652,0.214014130629446,0.261908060283627,0.1840537402237,0.243055566713042,0.210016876093189,0.264822963332375,0.116296342334008,0.210068073290443,0.21668772197617,0.206279205780656,0.216843110162311,0.238800289834485,0.274146807726244,0.322412747276856,0.250640334582651,0.211985955158123,0.164499496222322,0.182270665370375,0.188072992830653,0.135694100644321,0.244258840223632,0.0826743198761555,0.143070635126185,0.284073705926817,0.227723774940055,0.243505834528653,0.230491987712189,0.281176531265833,0.159154441709046,0.155483471129439,0.201642840061603,0.150674796474991,0.250548213553533,0.319154424477984,0.135085574121429,0.0104378648432109,-0.101286023570996,-0.0365520061418995,-0.23854602007315,-0.0914207190368929,-0.139975814048243,-0.250263090095626,-0.282129270665978,-0.311837467203107,-0.258247934261321,-0.2549909164515,-0.2549909164515
0.318204547627145,-0.287838397694829,-0.244624448677269,0.364327386283588,-0.311836350100645,0.333175080317362,0.281523857390471,-0.236413579272066,-0.218973738468735,0.239698148659915,0.228570850821179,-0.22714317636411,-0.232558108533181,0.228271923904912,-0.204451232047542,-0.204451232047542,0.20993290359237,0.935456723505074,0.284003834109428,0.425623575686608,0.463399718576318,0.545226074728301,0.0666631803019924,0.168519042833185,0.303005457392176,0.92388469981569,0.418029969793304,0.461773774791899,0.516302174696825,0.205669805963844,0.256542628121062,1,0.682219075885907,0.241640177840038,0.159281818633628,0.588600656529349,0.46179126924675,0.261683578613169,0.915725065108582,0.675567837563616,0.482464291065023,-0.0758494610663211,0.213427816576879,0.893082954641677,0.275476043977968,0.476670633863345,0.566011121042884,-0.0355335476704779,0.693777839622931,0.554396779626224,0.929354422324939,-0.022696879390483,0.314301459778341,0.889828349186767,0.552717765723231,-0.0018640348259984,-0.0769622964614815,0.636642790419201,0.719930344235148,0.313316330001092,-0.0769622964614815,0.894135556814238,0.64529014907625,0.867759283171361,0.884284061816273,0.668954883269529,0.574880587873852,0.697491153647125,0.563925407403742,0.671430618091016,0.589104372576225,0.683447646159167,0.586077581544358,0.687616644808947,0.616021145434076,0.655083911454568,0.530317103217081,0.681886706632775,0.513620658813103,0.60008355817752,0.48696138631093,0.623964873054745,0.653699470273829,0.573625946634596,0.649072485631991,0.567686902694998,0.623003183112111,0.596987343100885,0.693818331433465,0.700952552595003,0.591176094074095,0.735627062062171,0.641426343859408,0.632578010971712,0.663730858784798,0.679547940958885,0.588887537677273,0.704234275044348,0.494650023770467,0.57779087880695,0.584996023285261,0.607631187983537,0.640520971558783,0.665258310507409,0.672883498046,0.543608496468868,0.607991965643192,0.677662989173693,0.636029852464942,0.735273107166945,0.630946576708147,0.150886239200777,0.0692447048617262,-0.390224532859396,0.0281725434520458,-0.414697894661945,-0.0312553578459673,-0.36222673940436,-0.392307283390254,-0.316552473613558,-0.281423849796544,-0.166500877308842,-0.173824180218446,-0.173824180218446
0.315600856941804,-0.327744859482687,-0.340073245970304,0.341482936425866,-0.365415106534626,0.307943799936395,0.268221654431114,-0.283218105376931,-0.244771279367535,0.206476712827675,0.160461229617071,-0.242098488798908,-0.239368288917666,0.155106445713733,-0.215638337025008,-0.215638337025008,0.265287085659598,0.727431952992115,0.242724232504015,0.537804436882658,0.464783335339793,0.594536035160752,0.129247512731548,0.194143652458221,0.274443619381342,0.727986869473877,0.544897021310322,0.500015902259614,0.448199948759147,0.138227814823612,0.23243099685041,0.682219075885907,1,0.25497805639689,0.112628022371678,0.661489152898115,0.421154940069915,0.229678589303712,0.699033965190658,0.92517688529151,0.462792335751405,-0.0966086824077592,0.180828568951613,0.690153886633391,0.242776212827844,0.448976710344082,0.645997187745394,-0.0765123434990884,0.786651465439926,0.560298738714039,0.718774838833883,-0.0865129259090343,0.281815838954523,0.734110780131572,0.546960101691588,0.00898537650476912,-0.138166243726627,0.704312435364613,0.936671762796181,0.279814903795263,-0.138166243726627,0.666902995286502,0.724266334666488,0.676457168439372,0.648977583582621,0.905259214671476,0.612994810867408,0.930266156245522,0.631474682789051,0.84255749581655,0.65556831159119,0.90984004745766,0.66461668244462,0.854187533512106,0.650039556783747,0.881678376101885,0.619331909675694,0.906183878024086,0.59503656698969,0.902155544388948,0.739488864365924,0.913221622527094,0.925145624902722,0.847819103013078,0.91140301113558,0.756071251709191,0.790847366833829,0.642908520270892,0.790537443388242,0.919230154850737,0.671791735963106,0.912531446246997,0.814408290128378,0.859833692914913,0.84226785999415,0.8874297499946,0.834245615977437,0.925926152722216,0.764748679515467,0.777165676377865,0.697918269722981,0.853626072523236,0.840047911457905,0.876368527187817,0.835715753510292,0.676637190215173,0.831834810269802,0.898821155989926,0.86098817893222,0.956983504527601,0.70155093374395,0.198212801379002,0.0320509561774088,-0.540647109233987,0.00535994964160635,-0.503647347838368,-0.0347278953853025,-0.415524098068912,-0.438621649859777,-0.370622630323724,-0.323642966771172,-0.233454251043743,-0.245450638553362,-0.245450638553362
0.0853006266219602,-0.11659434583335,-0.266637391767922,0.0723762075220199,-0.458162799203278,-0.00714274949606939,-0.0873796608365892,-0.593661827159387,-0.664213541166188,-0.174149804423831,-0.210318478708146,-0.637344030995426,-0.590975060210302,-0.207762100876753,-0.568576491061259,-0.568576491061259,0.113566343354852,0.238496570305262,0.216838606227652,0.508060211272083,0.233434431372794,0.197479721018791,0.0266669882042125,0.0560600310449633,0.347880922777728,0.230813131490085,0.53216928580096,0.183962780761105,0.368437127997978,-0.0104026901591745,0.211970973772438,0.241640177840038,0.25497805639689,1,0.160463839104389,0.499070500543556,0.144723530750876,0.35204245536404,0.232893046282697,0.280899549956387,0.155252485183667,0.144195607705789,0.215316766691077,0.227857308000509,0.353438122678679,0.209878843403118,0.468860642492978,0.058480683951224,0.250211634009345,0.273819483348395,0.238234708688611,0.0594518020676165,0.339086799503603,0.239785353846794,0.620743512981728,0.0441039685929469,0.0251989355624147,0.426211782609956,0.334975405475506,0.352319968132404,0.0251989355624147,0.220342873994632,0.505043366063232,0.235938836981465,0.236980367686852,0.257535011038727,0.454599420149324,0.298547523336315,0.514358189270766,0.364818788660598,0.51170008514014,0.252685584516478,0.488144957376249,0.351653697329391,0.4482395174406,0.327460588801275,0.479715639250958,0.30257521683871,0.453676072751987,0.215476165593744,0.212641808319701,0.237040134604668,0.260915586178772,0.180907005585414,0.283504685854579,0.194774211222276,0.233305657112252,0.204501074451296,0.241325143439453,0.340926471656963,0.501821068569455,0.271495007862599,0.320771268673486,0.287971783983391,0.315518359109953,0.258445742593167,0.230172680819857,0.306821846471367,0.136766918895898,0.253469827753148,0.375891250138366,0.225114665912629,0.203079612472953,0.265491224043768,0.379843886198786,0.196508435183921,0.172805216722473,0.275554814513217,0.227716602724263,0.318366344958646,0.505589365168965,0.0569611605590302,0.00348899220141703,-0.160082455691609,0.027001881165926,-0.43158306852541,0.0021193251821784,-0.138148046498395,-0.171292843618154,-0.206451247467255,-0.206400516647009,-0.17032692495262,-0.171363763517816,-0.171363763517816
0.0315474486987324,-0.0444121505042701,-0.150052859442167,0.0394844918432816,-0.317213795083504,-0.00221342313000734,-0.0113225146614508,-0.356600333794741,-0.218778638800707,-0.0326770115018285,-0.0139071994639275,-0.186470475863132,-0.156362956149225,-0.00768056969433711,-0.140549872792762,-0.140549872792762,0.0676719063002543,0.132827054589563,0.160132723171155,0.295101376025208,0.273513834475273,0.283807122340987,-0.0567293088005855,0.273892327513395,0.134914885616403,0.12098183608735,0.292194203300113,0.342562761442518,0.231518941936983,0.570446345760765,0.182338224724512,0.159281818633628,0.112628022371678,0.160463839104389,1,0.130062555558387,0.0584074976070046,0.108313272286808,0.139426637784515,0.153338812626534,0.352801778145683,0.156977700645679,0.058429837820394,0.125783485333441,0.123489297329938,0.349711687381592,0.125145907032647,0.122609097381131,0.116877821912059,0.297764610479678,0.140882056737795,0.105578467146141,0.145945821813986,0.119688890340135,0.278096206922515,0.10656483823426,0.0860175050292015,0.0871061282801467,0.161554260529877,0.147569524635687,0.0860175050292015,0.0944844578375734,0.178193049709368,0.165987234569299,0.139520388631297,0.128446479256478,0.119563721261389,0.169720121534348,0.138002777673998,0.170006063900255,0.152503861165997,0.0984547718397763,0.126417414878765,0.150547618652244,0.138072336796096,0.166934299252474,0.131766905290351,0.193175738858687,0.109887480270585,0.0734925971473075,0.169686055757811,0.0708863497078739,0.150807462672477,0.0843525482518452,0.142115139291389,0.160839862316828,0.13943595641729,0.0584062176613048,0.117664028700298,0.156138206706048,0.182577984461515,0.113626740058874,0.171558449926492,0.161881592091724,0.199916213273204,0.156190098729573,0.0831281912936899,0.17603354509623,0.102894235259535,0.098858969083004,0.175204763163278,0.0685801419128806,0.0919644550613088,0.10479984268414,0.157579674192174,0.101669525683909,0.0807036789992339,0.182353070699573,0.130829950100408,0.159176319994824,0.14152353832359,-0.111704118111048,0.152939923407253,0.0274521365913377,-0.0133540099798905,-0.0945959295861472,0.0445861826863405,0.00974781221252798,-0.0451029855909633,-0.0988664528184437,-0.120091392637463,-0.0852214073184428,-0.0878957201125949,-0.0878957201125949
0.198532436679756,-0.24791126357755,-0.359795056653757,0.210248929474952,-0.571848164998198,0.0999623496897103,0.0204098253681068,-0.660548234257098,-0.67241298631078,-0.0596669953077444,-0.103924095903275,-0.641884930911806,-0.60153263557203,-0.108303421169734,-0.589449983010381,-0.589449983010381,0.179440665775664,0.639452142329877,0.360282037993829,0.721125546098882,0.348972954709235,0.366634523889192,0.0673676085100095,0.0445956904939628,0.455759010636576,0.641327188030443,0.732661783496153,0.295943286547448,0.413403759835678,-0.0380031590285096,0.302946467748255,0.588600656529349,0.661489152898115,0.499070500543556,0.130062555558387,1,0.365040340798971,0.480405759015457,0.607627128413247,0.653033744827307,0.256870073856256,0.0483277519600708,0.317386205153798,0.622127934397698,0.484570615335994,0.286594995705178,0.883229566779891,-0.00945791463863528,0.632735751367903,0.341435409541254,0.629278051133563,-0.0276964361437109,0.459242464353003,0.629689284657303,0.511811727517238,0.04392553090696,-0.0437719125000608,0.881900866098315,0.716586105462709,0.482382420372205,-0.0437719125000608,0.626612301891081,0.92189684461172,0.600053130421185,0.557170191492654,0.650193350779306,0.914646970804111,0.659606722764782,0.948977590627786,0.717071225158423,0.950459471340701,0.667254097775776,0.935316366988249,0.745645433798234,0.92762391052793,0.699045256791445,0.87116917100387,0.641259885276386,0.893788134706134,0.571304918444998,0.487869336541849,0.625652309510257,0.641740949099522,0.523266373751521,0.648787072499165,0.487185526961535,0.563946794365804,0.52102210040274,0.623429583562242,0.722959742302545,0.883373115208641,0.666271341548847,0.657440670730574,0.606518882549482,0.617970458026313,0.645326028358336,0.589857206734573,0.661651191852233,0.464355918432809,0.58022346582095,0.672826849995587,0.623245654649815,0.579398258182813,0.665821195472286,0.756335197433475,0.533374253587694,0.519230998767643,0.615370471826706,0.555683609044557,0.717494514484332,0.983213393849105,0.250606334750656,0.0176931495175582,-0.322713239120567,0.0196593332129756,-0.681558319407588,-0.0505166082372702,-0.374503584653041,-0.445132721603403,-0.442836310541693,-0.409929739632088,-0.340312763513533,-0.331993679241371,-0.331993679241371
0.104721229502442,-0.216479854099538,-0.144916465396304,0.136897778589532,-0.200838977279307,0.116875767881634,0.100818797700912,-0.154281659873066,-0.166500228934066,0.071156291885221,0.0610948732934458,-0.204312061024708,-0.199469787767205,0.0567159559988002,-0.217914308948639,-0.217914308948639,0.097969968989251,0.513056305469565,0.11401055438054,0.25633292782264,0.273412288187829,0.340567806242032,0.0921941968435215,0.0123679774458592,0.180413534208091,0.509716604079016,0.270283039760959,0.249229209174576,0.298921589506068,0.0449465708538753,0.115548539097432,0.46179126924675,0.421154940069915,0.144723530750876,0.0584074976070046,0.365040340798971,1,0.162019230117271,0.448321744464785,0.425341247513605,0.256611925997234,-0.0612911575642942,0.1004241210146,0.480922344790514,0.16576426110763,0.232174114264514,0.330302728791312,-0.0500733456691631,0.55061704064259,0.292364462643942,0.515350190829058,-0.0732083348309241,0.177757460961562,0.518908882992306,0.302754983819294,-0.0013469478492214,-0.0432051080211083,0.479202686030302,0.45104111711854,0.181547581574616,-0.0432051080211083,0.414834063584237,0.382447212269268,0.494045031656769,0.45324462285551,0.387937706582726,0.327015860274549,0.433845431891063,0.340993509239756,0.452771132879482,0.333414345085417,0.391785075510973,0.341304979008132,0.380383065647365,0.361390125549696,0.416726827256485,0.362197629230696,0.39971927101231,0.29998464182042,0.368121563351006,0.350184527074113,0.354355612295588,0.409920776774913,0.386781502899502,0.416532085618991,0.332127727229577,0.385195542110166,0.535474201568918,0.546964750155563,0.434170857275449,0.367690797496184,0.45483661611992,0.384929151368177,0.440494863818904,0.408603362820957,0.419033172487315,0.314069680660005,0.436137544544856,0.326320032057562,0.44301401970993,0.312972667160474,0.360950586481229,0.348484615760407,0.39073967671973,0.366953065055928,0.303381749137297,0.39086561369328,0.385583018227342,0.387525126511635,0.467508962512976,0.386683130565162,0.0299208690405047,0.0806834873425226,-0.219825600752086,0.0545537671109217,-0.215036479967449,-0.0838702135379987,-0.290048385660393,-0.282822271272202,-0.250688657987156,-0.230086801140825,-0.212800982226403,-0.203082790540043,-0.203082790540043
0.116126996540245,-0.0928235935910931,-0.188888670772805,0.0815646120487937,-0.388123207234854,0.032052835042551,-0.0306503503301077,-0.458760215399543,-0.526781276877309,-0.0952537428683255,-0.130383592200069,-0.537476676602102,-0.543162120141267,-0.134581310083903,-0.511908430674892,-0.511908430674892,0.0689130116558394,0.254456047224618,0.632318360300799,0.492574151949758,0.106449177070446,0.11055449602536,-0.0171194603444085,-0.00642575874353658,0.893551189003014,0.257422814219689,0.489597340388278,0.13325772125441,0.274453616030894,-0.00348230405459937,0.511213937732592,0.261683578613169,0.229678589303712,0.35204245536404,0.108313272286808,0.480405759015457,0.162019230117271,1,0.230008980445298,0.251173054591313,0.0945516655412258,0.0474831645566445,0.742192504529412,0.258812514375329,0.994193162482333,0.183600927818438,0.390545154991377,0.0115754017808792,0.267414603330263,0.146099115990311,0.261043910778652,0.0654895219520333,0.884280308424053,0.201222463603149,0.291379159522029,-0.0149664611078088,-0.00493487918178739,0.441302277855287,0.302322383352708,0.942897636331185,-0.00493487918178739,0.238756067125833,0.463965669700678,0.269673380296291,0.222631540325786,0.218891632654269,0.451675672706438,0.275728198937584,0.47244634936388,0.308091089496308,0.478914890467605,0.25319207600359,0.471980846308093,0.325678747540218,0.473366147821003,0.283817485833706,0.433508807611349,0.259683089167337,0.428022581045177,0.189372985568314,0.237268631333707,0.201009932917876,0.236239577543036,0.168505998623929,0.23378130568933,0.220415861128065,0.24854112061321,0.241848496168615,0.25269112843404,0.319837445485751,0.460912965513348,0.264486478817714,0.288533491071819,0.210222144346773,0.259130280411783,0.226398814292795,0.189047198118698,0.282664968056473,0.124711575856762,0.215331242667054,0.337801168053479,0.241886034537631,0.213556103492536,0.255000378560424,0.360644230421267,0.173867132701873,0.119978608261687,0.23578495508578,0.182688885716081,0.291155394366874,0.484829220392117,0.132931699369235,-0.00400851914170823,-0.106698476623069,0.020033081295759,-0.384896633583058,-0.0924267735865044,-0.199666429323323,-0.292828215794331,-0.350422372254395,-0.334845325860287,-0.264675194796241,-0.276940720160389,-0.276940720160389
0.320028140109139,-0.293236418349397,-0.27241848609172,0.37197456597669,-0.321362448119109,0.339363312154081,0.274692183533937,-0.227721838348839,-0.207048926983316,0.22640937171771,0.212463305563132,-0.219457283054546,-0.22279612598318,0.213362593642269,-0.195648516202729,-0.195648516202729,0.19139316605835,0.980569526467693,0.234102237311703,0.426209365380332,0.491157271855072,0.590054552256848,0.0803080222375298,0.180134555455315,0.264971123490245,0.972735084266913,0.423203959057641,0.489050690747962,0.505831576597669,0.207458328889969,0.217397097199288,0.915725065108582,0.699033965190658,0.232893046282697,0.139426637784515,0.607627128413247,0.448321744464785,0.230008980445298,1,0.677218399287966,0.515013316688762,-0.0729010872659312,0.163638656380167,0.943702411441116,0.241233022804093,0.476539580073451,0.583886635934914,-0.0317267007148879,0.671127998114131,0.555197331646391,0.970159072367831,-0.0248244778787433,0.272336137963656,0.943840018795947,0.562147250216281,-0.000655542765361235,-0.0738632346518146,0.632808420466711,0.736988551748406,0.272542799663576,-0.0738632346518146,0.954460512290782,0.667107382002494,0.910704920322463,0.90951258962458,0.684448366909865,0.600883602768672,0.699086299870083,0.586593664393819,0.667721337626349,0.611050811431037,0.684196021700811,0.602047477640368,0.703674286955154,0.633364360015538,0.662554316792654,0.561938921059768,0.694211723613491,0.546002968390915,0.621953276492235,0.464984891395755,0.647762054022987,0.65830992327475,0.599862965062208,0.659073553696181,0.564635610117259,0.598726316054182,0.56981179856042,0.671013508557424,0.722781585692683,0.602151867366465,0.751355014667933,0.64921753762216,0.62725985587784,0.678482099206307,0.6924084473846,0.605432357316299,0.701874995779388,0.528876832551878,0.579925849800152,0.575947736702818,0.61888238868705,0.633420687723286,0.664708968520163,0.684661609374772,0.569329133024232,0.615181782607077,0.693077063380714,0.649480035815893,0.743158828613766,0.6502824663001,0.157906866376569,0.0684503528588244,-0.397906348672952,0.0495291005732775,-0.425557404658523,-0.0105970259410313,-0.394945942509455,-0.383034653325001,-0.292123221569797,-0.250410422277141,-0.134235369986024,-0.143089825606592,-0.143089825606592
