V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120
0.017448375023767344,0.04803580446656463,-0.2255305386407631,-0.056689043734079604,0.014607004977154588,-0.0549023260169605,-0.18649429561777298,-0.007053371778970985,-0.06607782607952084,0.02742912060200999,0.03641455628041383,0.017359124806161152,-0.134872351770629,0.06872397871867504,-0.3537274924315508,-0.06329602969718097,-0.17731370554918455,0.035498103621149184,0.02865242000089748,-0.16246430806789078,0.2294602231622122,-0.20229379260702238,1,-0.006055640171944993,-0.3995961354325887,-0.11005086240905713,0.16317850693597896,0.10598982205465167,0.06434885095022602,0.022066982143567844,-0.04521379756905198,0.024890773910899028,-0.02677807714288755,-0.0340355474874404,-0.02327254399479611,0.11098264145856412,0.09956268108455156,0.009502997037339176,0.06827212981692322,-0.0894146627672931,0.09920049142935944,-0.02421204528438145,-0.0093000271014225,-0.13918197035464247,-0.02666324665985516,-0.063628441120390955,-0.042610879645988635,0.08421750121638832,0.08368280137631827,-0.1028803398613037,-0.04339051423980951,-0.026861595192004376,0.0022084129304447853,-0.056305158573343346,-0.01166857964155438,0.09117359180806432,-0.08377630914439192,0.028251882972472303,0.1269175162354874,1.6969715616003113e-4,0.045382992918338125,-0.22348214185772203,-0.06795951314471306,0.06863031090857383,0.12600322145357135,-0.04043979246162234,0.04795105209372011,0.013726309334157824,0.021166646282678274,-0.17156526728734625,0.05302514295917088,-0.01853481439310973,-0.07575469351062464,-0.0809293401556048,0.12083030125991054,-0.038476149402607816,-0.05163520075464972,-0.051542455690251045,-0.010056520857559663,-0.06988581629379591,-0.06094030972406757,0.07736062394893804,0.11674970898476336,0.13341320482801303,0.06651737360946301,0.007596455751145898,-0.1377465850792544,0.05697151243682383,-0.007162626802780298,0.06803810124920102,-0.14658204167684524,0.16213510347432544,-0.06760627508248036,0.04206866079999673,0.2899038392286568,-0.01080115406885597,0.12353702039812357,0.07683278834311927,0.02418720230669766,-0.006596737037673762,0.03387584484081587,-0.09542391355432739,-0.007578156790358865,-0.07147143924031478,0.07476899255469016,-0.017687256198684054,-0.17281242186632714,0.017207387943289274,0.1363599272304865,-0.03031282616846119,0.0710139651558776,-0.03133443055540574,0.11935760056332978,0.1420419309782578,-0.11107041155117944,0.07766509827669986,0.025674668738075026,-0.044681686059339365,-0.028373186150639038,-0.08276752544517482
-0.023704542257509377,0.11561000951104651,-0.0541560711687467,-0.003857394750462272,0.006615718325714854,0.07399942454759173,0.10999030392485035,0.013886617709764754,0.010956957584538156,-0.024123580146009297,0.020400714436928372,0.031333000441281574,-0.0452713534049006,-0.02816184157375977,0.12105821198294323,-0.050099260656860156,-0.24372825606058054,0.0615686657470543,-0.044790920349522714,-0.08896745225481634,-0.11481819968703956,0.13948764855348955,-0.006055640171944993,1,-0.10549950681975409,-0.021306866691923932,-0.06838624481270329,-0.03854855787668755,0.03142867662742093,-0.12720018694139595,0.029101820807111527,-0.10870169998767035,-0.06870160092919211,0.021387053395532655,-0.06694600445633303,-0.06095503149881411,0.008286316539088925,-0.011676340669825267,0.13851242135322986,-0.07524756581569925,0.009282480365987009,0.11823027743984287,0.040532938540706186,0.07524061027129812,0.0019432068270495313,-0.16685040556603092,-0.02331392397462859,0.0751786632493082,0.09046101220167337,0.019149334313140552,-0.15571267719298723,0.10048901119515093,0.07676338060689977,-0.19767798035806824,-0.09900539647328772,0.12300525831139349,0.0612398735515072,0.027634652626269136,0.04880550044536971,-0.005594008831014692,-0.08054238306785803,-0.01970843996805842,0.030542486639356246,0.08494254459868918,0.0047449455931848706,0.07971860495445086,-0.0034965185675364537,0.012182806974316618,-0.08091706703086808,0.08618413335101188,-0.05072425165930186,-0.03824585062097704,0.01357713943827647,-0.0015889800400492639,-0.010874526374081187,0.20374715673172314,0.06073416459692707,-0.04735954072684947,0.015805720106181365,-0.0032677672945742187,0.0762695860847107,0.04970247172606675,-0.04987761297264951,0.06531679824820025,0.04643357569793618,-0.03589253321760101,0.09207738258161004,-3.627429226705784e-4,-0.09193177769172295,0.14471352950704353,0.08041117116969383,0.07427051152550569,-0.1278839682268535,0.04186742919552629,0.10386540490057625,0.13524819930054663,-0.2025127454002224,-0.046127300138290694,0.1449772971984012,-0.04440958587225024,-0.08324382769158294,-0.0389127427577619,0.10543756243510827,0.07198121747880945,-0.09009369380861708,0.09719491573403993,0.04662616503549083,0.012674395818896006,0.10570592331894027,-0.06347435331526742,-0.03567149716587371,0.08530005539972714,0.07644363864543265,-0.038008364236964604,0.0824476967247326,0.029561701120378755,-0.005586325742418146,-0.03971297094679747,-7.293210884575921e-4,-0.015396336761244304
0.23409844407516586,-0.3232830836699421,0.03846214815736018,0.08314018020718365,0.32704778777164933,-0.09633927620192773,0.12208494901510492,0.013179712891176079,0.08571745516610414,0.0823006680120759,-0.15642063080790714,0.19996918174758843,0.06274058701110981,0.06718614630546459,0.07886362534594273,0.08011628433781896,-0.0918348119263114,0.22520856481912513,-0.05461371448433942,0.3513632616071024,0.20476207829318857,-0.49075199148766596,-0.3995961354325887,-0.10549950681975409,1,0.1728415746789636,0.017251458900985554,0.17856108001206078,0.0030888527427935402,-0.1421219531040146,-0.17884155878252214,0.08120593233423191,-0.03343372814365048,0.09148811263638186,-0.11330754818681268,0.039866629696057136,-0.003807234726471673,-0.1668327366269653,-0.176357777984995,0.21527136274480516,0.021418936144535397,-0.043875175324524895,0.07931363197875882,0.12321964424970815,0.19482865515689912,0.12160205682998465,-0.017464622747372264,-0.15093578248918446,0.010337933061251166,0.19497174986337015,-0.001325909162631279,0.05159993446111038,-0.10268949026108164,0.06843645406096016,0.1138079971884763,-0.14120417404950178,-0.08640444337842713,0.023708030551666735,0.1930623403021366,0.11794935070959796,-0.043328704855417566,0.19340070761313252,0.10410573010474045,0.022234754995631843,-0.09651420325547011,0.04176492742621715,0.03818079342307013,-0.04805504432433303,0.06260072776282538,0.047075286514312566,0.05200698649999969,0.02392862134505053,-0.15038015614125505,-0.042969922041545615,-0.03315236191021086,-0.09272989064168047,0.016903193955635998,0.09725826003361986,-0.10347847044616665,0.11984251639813107,0.105351325297001,0.004825227701948885,0.1111791580170099,-0.10954232828035934,-0.13028905460498652,0.11249459691013776,0.045662860294639396,-0.24054394299642662,0.15079484878313135,-0.09113729743527946,0.031088886017780384,-0.13069277120214048,0.23035008547352567,-0.06816414383006486,-0.05366934849516918,-0.053599016373781436,0.005498621006847694,0.03300307399609914,-0.08429575601871216,0.12608272118286096,-0.03719600732542769,-0.14385841382739334,0.04519698839701514,0.009788991306242261,-0.023707386482180737,0.19642744511099303,0.15544954522893123,0.024808977012979974,0.003449718002847686,0.14249752312414152,0.02815174417623628,-0.18803336225135792,-0.049006273314139176,-0.07527525325299537,-0.017783228041639728,-0.0012987675846927787,0.13198210584224204,-0.01134990515300276,-0.09843652802697792,-0.009681051580419896
-0.12909397456221552,-0.08968139098756017,0.01640577355683504,-0.01871664298897129,0.005787305698567154,-0.09556920477638282,0.0473617664958181,0.05047193765889437,0.10380522549291267,-0.12794197804415133,0.13126667400195108,0.040159711296308416,0.13458481913839374,0.1103231080150428,-0.048016552546704325,0.17061513100946396,-0.1328369778686529,-0.036263602582233746,0.26432047947970877,0.10053188115244287,-0.20986919578194374,-0.1238897119723835,-0.11005086240905713,-0.021306866691923932,0.1728415746789636,1,-0.14062101104820393,-0.018735790892191465,-0.030153899609120002,0.05488916771480365,-0.11952914378428094,2.2924978002845085e-4,-0.2731747484807433,0.07919358732673172,0.01948193304490346,0.1212997083228399,-0.08650946376601405,0.028212864416889298,-0.12353309899434933,-0.18261135503202253,0.021863067468979328,-0.12151077445293805,-0.11281646520799225,0.05272307556637349,0.014708633250724648,-0.1065230935245935,-0.018597507282817824,0.11695675017753222,-0.007978552617316824,0.20918605974939256,-0.022236413672504046,-0.05671205724013359,-0.03931446966103566,-0.019585816913516085,-0.191112675791738,0.019769801444550095,0.07505468414815132,3.1583343541785987e-4,-0.04278700523293586,-0.01832467198945184,-0.19594573027452752,0.04425626392554088,-0.008568104514058397,0.06813183402084834,0.10489410005530682,0.014852329885087624,0.03180869380433458,0.03707268053879669,-0.07333055273779379,0.08132998742231662,-0.09641506982140899,-0.06473255714659171,-0.1401568522372811,0.18516978424947894,-0.013168301816161665,-0.21846347346314907,0.18395291734307792,0.001553205361094313,0.005757262370868545,0.0022297732249103724,0.009087641489736667,-0.008011169125747182,-0.03217888474354329,-0.15393633707109108,0.0029526797005325197,0.08708872930083757,0.09193917925464995,0.030779283663297644,0.2435576237893639,-0.10603201457587504,-0.24978814550623668,-0.013874149267823734,0.10243354414627288,-0.060359332404663645,-0.07755450046562093,0.0458708069413721,-0.12639660388233648,0.0787715462820712,-0.11178925791786211,-0.09419794232039913,0.0014953450210441423,0.022731870418783787,-0.021646256254126944,-0.13169697738654434,-0.06343968976415149,0.06627442034573168,0.0627854528529929,-0.05792019778783525,-0.055133636540939196,0.00788069279211041,0.03826388276609651,-0.05688767688006727,-0.009187311906527095,0.09631998837964205,0.11158945279241239,0.07903081900169588,0.07685240589593918,-0.04279981348523804,-0.056512874177348876,-0.2076076132962755
0.04121149683485356,-0.08685719352247248,-0.16485949138229708,-0.048841482458925625,0.07506529361907952,-0.15608012337521238,-0.12150363124616789,-0.00883319129735178,-0.027756246073339902,-4.225657122939871e-4,-0.009732714353536766,-0.0036299512522694004,0.11286983565356741,0.04339859969679345,-0.3605577209238209,0.025877588590531103,-0.12281758682712987,0.05193389861994987,-0.16379559372970007,0.062376964066524085,0.12728573992154718,-0.04285101775349771,0.16317850693597896,-0.06838624481270329,0.017251458900985554,-0.14062101104820393,1,0.014122731381105156,-0.006302440239713179,0.05505338074452442,0.1248857025867258,0.13088964017141635,-0.03784067657427665,-0.06013364297233687,-0.08932340993272492,0.050252822779560606,-0.00781472382289674,-0.07543215737536318,0.14023256608633383,0.08584907498153753,-0.20810796582930544,0.039546871921587304,0.2721100993049744,0.04248231356736234,-0.07378999413223884,0.05337845642320469,0.03893233187366746,-0.04932481314884752,0.058092670269539806,-0.04690939523659732,-0.023717606304840988,0.04237362811079846,0.05969330011647614,-0.07725368794251594,0.0565807105478171,-0.0069377333969375884,-0.13872407518229118,0.06268447081692373,0.03869816530296004,0.21299158946814628,0.11594789238277149,0.12330034666674204,0.05022480613195791,0.10395125944871872,0.009783562765341165,-0.10539277500389181,0.03698285006183241,0.06995182603217304,0.055720643717933796,0.04339037103388724,0.12177850204229818,-0.06648306713096179,-0.10806062163993585,-0.23751915022062428,0.22853542472297003,-0.013889130213980775,-0.09239902836175973,0.002764936956774174,-0.04051701506434116,-0.060333847180510075,0.11599357267913543,0.1702848958174124,0.053502954115629005,0.25491955834913843,0.02793604626488526,0.10900436122106502,-0.19135626932966932,0.06445286373186943,0.012722467498674592,0.06929208607998281,0.06663900659282225,0.0988110361913936,-0.14351221861860974,-0.09073379172184,0.2383213677459105,0.2522326882071196,-7.438619735079079e-4,0.008574152829659006,0.022667266098338634,0.08487854473202576,0.0370950445021656,-0.08570255164726975,0.04630166393215309,-0.015778958760530485,0.16852575449151883,0.03997820556130739,-0.0018322278525384937,0.03726997681079774,-0.0015985033941175522,-0.06493665974845472,0.1958923566884559,-0.193272734630686,0.07233681598310629,-0.021686439478753344,-0.1432977367255911,0.06683639382322659,0.12302883229074488,0.053221538575923225,-0.0879230582885985,0.04999446911774707
-0.053647702792580985,-0.02754438206029281,-0.185820056274276,0.07660042812697286,0.0423153089491785,0.0966239824854139,-0.10320214358629962,0.06512214931700117,-0.07453300045348256,-0.07542558773344506,-0.07238133712415483,-0.028773246327675833,0.020335450451333115,-0.2338184423502528,-0.09469128776936948,-0.1180417323012583,-0.008978003997511044,-0.11411578581515597,0.07314620975917302,0.04615503552998511,-0.14450157603931865,-0.0735686336705346,0.10598982205465167,-0.03854855787668755,0.17856108001206078,-0.018735790892191465,0.014122731381105156,1,-0.0023789481701484675,0.01664903326704257,0.041559560468946155,0.11221607536743347,-0.007388419227385297,-0.021324575199395734,-0.19916823051350932,-0.07273723231202976,0.16066527348185267,0.09747651269653514,-0.1047619811312279,-0.09065033303200999,0.233648903211474,-0.21624845753265143,0.016439455762266932,0.08366761352999799,0.08736275337055498,0.006870043892680096,-0.11693020051127648,-0.007317048286786646,-0.07659845194296341,0.09079932574349932,0.13456341364513694,-0.13214396645676593,0.04417353060609841,0.10384993665142365,-0.027678574711788324,0.0775765036126797,-0.153709264512557,-0.03906718372454383,0.04534243338155548,0.09232308354750007,-0.05359282432580773,0.08241623870780664,0.10026513985462858,0.18690276116163412,0.04854267318564904,0.033936826024571154,-0.030823723435717817,-0.07206536752871118,0.11463829279154367,-0.0224708828553247,-0.12394541757345288,4.138049801363172e-4,-0.03623004631220003,-0.0018108820011637963,0.02954290953480278,-0.024812440886153534,0.09773123980131478,0.1582743227577797,0.0038843007323105206,0.041070434025055655,-0.16146673642949988,-0.15280448975146282,0.15987130966911045,0.04661823112169051,0.046646975500307754,0.01525106494704731,0.09290087704268236,-0.16954554694242593,0.05752113952547508,-0.006156755992761767,-0.009385435415507785,0.13536509784151252,0.07968838559953377,0.11154846380821452,0.07628290303861207,-0.050586189932747716,0.04928316989862714,0.13430102720797354,-0.09516711640953299,-0.05242314770039756,-0.18642887059470348,-0.04633613501399389,0.02631155072393692,-0.11960932893200514,0.09814888298499903,0.07444977517145182,0.08800451642236627,-0.020258440762292624,-0.07819230320680504,0.09741953726441195,0.2701630085997799,-0.24632583573839084,-0.040045838512686505,-0.06721617508697862,-0.033033857677948184,-0.07905615807800348,0.06362230057205513,0.01606889741405136,-0.07076839662353442,0.009895144359968912
0.08010437811441223,-0.06777916382331954,-0.07194511603169945,0.04098707718516996,0.14590600507872753,0.021559965549980315,-0.10676296633086164,-0.025187001204211454,-0.13943677246961017,-0.04730585980116296,0.044040285265253956,0.030164813144833713,-0.05371686738996339,0.15874457316567062,-0.24974267626473434,-0.039948279599778605,-0.0329356399452816,0.0602717972239981,-0.03794196715984358,0.1818908176437532,-0.019186270720080084,-0.05875202846001366,0.06434885095022602,0.03142867662742093,0.0030888527427935402,-0.030153899609120002,-0.006302440239713179,-0.0023789481701484675,1,-0.09131044727204903,-0.07251680365088181,-0.001267962782170112,0.06320377839429567,0.14800358048539847,-0.11280745588195347,-0.039901379274830256,0.1604663721823127,-0.05759837907462832,0.07206056239786678,0.057987011711941885,0.10132735301040215,-0.19344857187026146,-0.0029522182765022442,-0.11864537918684254,0.09229618215628284,0.0761254737852011,0.03630646182731958,0.0072436137318172495,-0.0012069721836564667,0.06670773838438596,-0.06223756362627837,-0.07556915257881679,0.038247221650270447,-0.0519620519452086,-0.0338303647360456,0.024538993633359613,0.05484059965158027,-0.054918660928260137,-0.059799826508928566,0.16081627832159776,0.08350307635736029,-0.07178922681924899,0.06815588816709313,-0.02670912844142755,-0.19852505851993493,0.17821706364611203,-0.020848723268349367,-0.05144636433362872,0.02556342541835783,-0.07420559334220934,-0.07127233651055676,-0.10770243768398105,-0.03633601740906748,-0.1120048984521183,0.11696010539869457,-0.0057233527497166595,-0.06610799055100992,0.1536198775911189,0.03301688253095641,0.09407381129394662,0.06603788246262948,-0.03172955747783082,0.1213815429296539,0.025573770006136486,0.06418853209660527,-0.016193485042621778,0.028280960848716022,-0.16836404808707542,0.06170090458810746,0.07248268944401122,-0.0068356167232329,0.05731350797488535,-0.0711109607277331,-0.07201406895579637,0.15244960082793763,0.037149403701038794,-0.004791943737173362,0.0016675506824696215,0.024838152094239854,0.09702149171228616,0.030496723089964664,-0.02929897962537444,-0.08786401721627697,0.11307906450406352,0.03084644678095607,0.1395412330650697,-0.0032596167336538732,-0.037927207531820384,0.08422120249748366,0.029305813538111805,0.07885192470235745,-0.11563064612985555,0.0550391354485411,-0.08693401195662026,-0.02454411991597698,0.042341446754021204,-0.019712387299484352,-0.015345375411742941,-0.03469851207005368,0.06609938441252512
0.06188715391805228,0.022727084413414696,0.03201278711009874,0.04784687482016552,-0.19471713522600037,-0.004837291278792447,-0.04894218793046757,-0.18356114743622637,0.01956216016253857,0.10850949215536565,-0.08105766254119628,-0.09551987034157901,0.03860325599915154,-0.18029297502554395,-0.16838152613869103,-0.22715482584235092,0.13452626159375847,-0.09131351280790587,-0.10793219393166674,-0.08228327720366489,0.060852644109938216,-0.15055630756749078,0.022066982143567844,-0.12720018694139595,-0.1421219531040146,0.05488916771480365,0.05505338074452442,0.01664903326704257,-0.09131044727204903,1,-0.13514629459773844,-0.052690133186741955,0.17008413109678117,0.08572079808272817,0.06263897195181783,0.07479334723456066,0.07471278151256253,0.04440500934425984,0.14840177552214198,0.15714107915137634,-0.012399107695944043,0.0829876201570721,-0.12777504438734152,-0.12810670214167583,-0.1704800136995659,0.19168284902842006,0.016460131641801677,-0.25600437584418,-0.34548339203158535,-0.09266253589261139,-0.001709982436863348,-0.0988605321866589,0.03567996557838463,0.01651727188936788,0.03510307524782261,-0.0014186002340022235,0.07960435591467159,-0.11360566385403387,-0.01681412680197887,0.012990932730636366,0.17150580934737308,0.08595278150904653,-0.049993131403357996,-0.1099242735116956,-0.3394410360431156,0.16986976171436266,0.13604101957780732,0.003067172094647491,-0.01046889319134921,0.17044147775076365,-0.11022447623580256,0.09971912314411402,0.08658889911016955,-0.0502068617810655,-0.0928344895216699,-0.06767850768360581,-0.04948612641892856,0.0048885794479391325,-0.10552725792012282,0.06981212158092628,0.0037456864476147615,0.08632289799003513,-0.06491579707148286,0.03959585077138279,0.14893539063203687,0.06390401482607376,-0.2589777973342861,0.08147601246642826,-0.2201793787120429,-0.12126335812611247,-0.15111635617828698,-0.09783562682838758,0.09822670076759339,-0.011033174395718699,0.15205995479185322,-0.10481367845750991,0.07795701197163717,0.061096867423272264,-0.26117665441816823,0.006090449359052616,0.062006781969944524,0.10378172041168224,-0.051217416025026184,0.053113899552474586,0.14085438706306766,-0.2649527592889,-0.03391558429568439,-0.17416048853922356,0.0988813043155028,0.042068067456922806,-0.27534381611303166,0.07108315037584173,-0.0663238978286526,-0.04882169095360415,-0.0059633532479256195,0.14769456790502827,0.01959840778669817,0.2152329771575406,0.13135900329534844,0.08472568426780243
-0.1215257187001159,0.17332634028417146,-0.23000699588810067,-0.08113209134269843,-0.1273821035858773,0.053773656177881886,-0.034873153601957405,0.24712577895419555,-0.10086448260901326,0.02146107479014167,0.08925049608125236,-0.05405911467361779,-0.15793500160065027,-0.09444667195147757,-0.11429877653983571,-0.10914545887077529,0.022701486356010984,-0.03973216239568228,-0.11813459797455989,-0.06194456675007263,-0.0482715559336871,0.17107837455006833,-0.04521379756905198,0.029101820807111527,-0.17884155878252214,-0.11952914378428094,0.1248857025867258,0.041559560468946155,-0.07251680365088181,-0.13514629459773844,1,0.13437203086793206,-0.008455345323523081,-0.20081273203959066,0.19464236819902936,-0.12637130181656034,-0.08712052353937505,0.19479182950735735,-0.014886120339259368,0.02611292060146644,-0.04201377083753386,-0.03966487869511443,0.008958798312274807,-0.14029181092519216,-0.2874548330001942,-0.1240394368784725,-0.04815113427173811,0.06773124682547899,-0.13030343236526876,-0.07255143444461802,0.02286370645852823,-0.03373877216545493,0.02519105543132646,0.05413334150030274,-0.05569300857184034,-0.04590371342139488,0.22939158207643964,0.023085515457357937,-0.05917356507209911,-0.14897923714695716,-0.0856070064916375,-0.023941303570594298,0.026180469596426188,-0.10340651475964079,0.16491605662897352,-0.13029641353930377,-0.06404771099530329,-0.04392423129109914,-0.018915043665878473,0.08605363320954257,0.10948630042951535,-0.011948926786585897,0.20659109966397238,-0.08187214469133233,0.08841163921472844,0.12666238027584592,-0.0050178062566650205,-0.2461322187112804,-0.02485272710831938,0.020509593981815826,-0.14992714305780078,6.292590953070307e-4,0.030309577672460276,0.10576748923824582,0.12490827807869201,-0.4489915554264276,0.04675242505054886,0.1528086696952926,0.13451689061266436,0.04577873689171938,0.10610580381047087,-0.24099837221004863,-0.22750249737872605,0.2520389946585957,-0.1731722057652251,0.19075573411187274,-0.08120971865370095,-0.08525510317302142,0.1579548328039776,-0.0354072226658056,0.03423034811758464,0.09456656187085974,-0.02063707967554305,-0.24248628981555467,-0.030516407028793595,0.048481274422790564,-0.06201120033531091,0.016740047584770757,-0.08193795154121272,-0.1474432283187876,0.10771788382090525,0.16645033356594652,0.04021414520258611,-0.0401025291721171,-0.13525752356005943,-0.03697060321220578,-0.1749348011188961,-0.01817788402172863,0.08770762943867565,0.16131612280818175
0.014236504364795127,-0.032385954505643716,-0.01262060788005508,0.036085737437077235,0.018546480736274143,0.038829380009307406,-0.0828490874606795,0.007672124561840088,-0.11668503011411012,0.04952889796408098,0.1264398681011252,-0.10833125069478221,0.02861607371346466,-0.050335630567088875,-0.16143508886549737,0.044118124097317954,-0.030306185318741918,-0.04028319195271955,0.0789540605350171,0.026764984398729177,0.07103542019707693,-0.16538074305188746,0.024890773910899028,-0.10870169998767035,0.08120593233423191,2.2924978002845085e-4,0.13088964017141635,0.11221607536743347,-0.001267962782170112,-0.052690133186741955,0.13437203086793206,1,0.018626169283217024,-0.6382747971097674,-0.04271374897712789,0.059375703841909704,-0.01914050467911256,0.015622202897178831,-0.006617078677173589,0.09433615132169584,-0.02603049506598445,-0.0492516030823554,0.016285933528073032,-0.04810456414207329,-0.032582504656412416,-0.129619746244112,-0.0828524355485264,0.0740011691286371,-0.07275364738121544,-0.034691112804000855,-0.09844772588699945,-0.05877555827684651,0.09472594849000364,-0.016801826406732237,-0.07382276437950719,-0.020498926928309562,-0.03582338088112658,-0.11776988044733928,0.11047947784887979,0.036590849467172656,0.01888250125320513,0.18870270421412164,0.03228005987896723,-0.04815661194000005,-0.025407755305205715,0.029954035675070795,-0.0506171844190011,0.06846366267632203,0.003898105394355932,0.026592072639930426,0.03819327459949724,-0.12432930733993558,0.0563255404788573,-0.09025599013005851,0.06287447653308903,0.028235812909593275,-0.08971825860425345,0.07331284481651186,-0.07336732242594175,0.06292761264686801,0.04489794054269052,0.03572686308566933,-0.007546082350215717,0.06794952994411331,0.057307282756270415,-0.20385716567868276,0.0872052219671472,0.06445738734734258,0.13828477653220597,-0.09048247402807548,-0.09826090043547644,0.07817440594678247,-0.024250783334989024,0.006843909846184988,0.02106336142417727,0.05777578436230726,0.1965569363617614,0.1079065554419375,0.008561927242593175,-0.01145854842252598,0.08213432333058175,-0.14444653181922038,0.05570635911159913,-0.21592310923097313,0.06480741878899582,-0.1302057864029958,0.17857014342572403,0.01992564946137568,-0.1534386099310379,-0.02849488929864437,0.35503341974493574,-0.06878994475464757,-0.063380835543906,-0.0625762567622667,-0.11780955958626078,0.10976566985149266,0.030616736038729605,-0.05383142903582216,0.043178411585402796,0.257395010895918
0.09333380785170535,-0.05534460543817767,-0.0938505183004656,-0.006636825451930908,-0.15072526403412564,0.050132807078941286,-0.09985511194552407,0.03371604681179975,0.019961141021580576,0.06949023593642659,-0.031136203460510197,-0.03063971754911556,-0.12539007163075738,-0.1942557356897632,-0.13188285522673812,-0.13386894623605336,0.14854536129629287,-0.07825291691622042,-0.15263281217049715,-0.0938930646412484,0.18024422377920188,-0.0736187077687574,-0.02677807714288755,-0.06870160092919211,-0.03343372814365048,-0.2731747484807433,-0.03784067657427665,-0.007388419227385297,0.06320377839429567,0.17008413109678117,-0.008455345323523081,0.018626169283217024,1,0.04483608503563218,-0.006783201014395305,-0.07332935566122675,0.05886500342811341,0.014625298649959467,0.035979649156041314,0.1625576742812222,-0.05107135299031263,-0.014328990766526661,0.013024939559337645,-0.06999766069232666,-0.008958720904621128,5.585280856505444e-4,0.07429626654858128,0.0806449613372452,-0.02394483730011537,-0.05933625797318488,-0.1566328105621604,0.0823729539137979,0.021765256356240235,-0.012371686496681203,0.15668074529282694,-0.05286304148573606,0.07854500496780747,-0.08740651267873595,0.05580039313020634,0.018935697748596873,0.23267443778044733,0.03711446217319282,-0.0773994648084214,-0.16805781908588696,-0.1317761108985177,0.03329976840502603,0.03853483359454494,-0.05980763449290399,0.03589036546371119,0.005634689894054793,0.019794627404518574,0.02648275676653873,0.18916554611129435,-0.16608882892012325,-0.010352297134021042,0.10013095776397822,-0.2562498127212308,0.020658506508267612,0.021852532108436434,-0.012625089479741183,-0.05317707225103477,-2.8227673330642766e-4,0.14051129677246046,0.0035013168288909728,0.0959077126781785,-0.0892389971116396,-0.12234008684535091,-0.08462479801008857,-0.05527367794680428,-0.029926452423494714,0.060815750804077015,-0.09249813878421638,0.029444414763253837,0.044091316042480955,0.07292353940647918,-0.19254644366676768,0.10114699455187899,-0.07268308826152534,-0.05616597988303259,0.09666852787805666,-0.057410617252006114,0.059960563156387786,-0.0748003673344723,0.054631058310286536,0.1267840911963982,-0.059935236551979694,-0.0842788633926953,-0.05591386850064264,-0.04222057605015574,0.057369091932344206,-0.06603000169877164,-0.040651560144685954,-0.0016318734721751564,-0.05498957997254192,-0.10335213073240479,-0.0029056060035067633,-0.02249529935459847,-0.008978404560362734,0.045517759838452625,0.10115124844913075
0.038728081502818805,-0.19905512715343085,-0.019510519388489408,0.029505120788607033,0.11580476214292931,0.06271191725910673,0.06147897763613937,0.09976220312599435,0.10187703847495387,-0.02929580724033228,-0.13143839018880482,0.05101080365462588,0.09733197421345363,-0.13823729195522552,0.007237377678226983,-0.1997220002032917,0.08141589571919478,0.11352407537351156,-0.19362999973855036,0.07088776387404257,0.025055843334151277,0.03192912118172182,-0.0340355474874404,0.021387053395532655,0.09148811263638186,0.07919358732673172,-0.06013364297233687,-0.021324575199395734,0.14800358048539847,0.08572079808272817,-0.20081273203959066,-0.6382747971097674,0.04483608503563218,1,-0.034519196583793536,-0.12743150540565215,0.13305272195870893,-0.06017362456809305,0.0068047072969988544,0.06615667925687796,0.044046485255459976,-0.014192897164773505,-0.03101789477557889,-0.033243160388680734,0.034380375866356394,0.17555191034675735,0.08417516351755293,-0.11249835140172701,-0.014969829369221956,0.11227348633857111,0.009253756361122406,-0.059713855682782785,0.019348018390410886,-0.10063628861360603,0.0576541697410224,0.0719734309198841,-0.005626032198537576,-0.005293607211268482,0.017442358857366714,0.08802159683654781,0.05727140554500605,0.03299877573017372,0.051988044037012945,0.14882474547306637,-0.1568095511859728,0.11340519413627807,0.1414384884838342,-0.08264299362577439,-0.029635406988799785,0.04219877715327746,-0.07073194751767674,0.06116299319342089,-0.10158473816987548,-0.06778706354603074,0.02460380457166154,-0.023703945054109308,0.05020099748062321,0.018633785492483988,0.006971685677403476,-0.045271755160791884,0.008960072506293425,0.01153182318089376,0.03047112701287456,0.011285611173707268,-0.06691334286162288,0.2428471478425079,-0.04631749970853154,-0.19318424944215584,-0.05777776253902023,0.0029778569730374476,0.12350069728290815,-0.047737636869041415,0.09556922754788862,-0.16859976765843127,0.0935064868217574,-0.03537746449387498,-0.14455399441535283,-0.04878077355854455,-0.027638923245036855,0.11009661617603513,-0.0568900658454005,0.07053312467138072,-0.044278725290865094,0.18904939140470328,0.10794435670233236,0.09115931194531135,-0.12851347073703115,0.003979810693134342,0.16122238234101624,0.06765539349511418,-0.15402247288930576,-0.07386877965341158,0.05859485764402464,0.027936841189494428,0.15727281382584155,-0.04934228258799127,0.009526183100137219,0.06706946815017327,-0.02810009200933094,-0.2576133448689509
